"","fips","REGION","DIVISION","CENSUS2010POP","population"
"312","09007",1,1,165676,162682
"313","09009",1,1,862477,857620
"314","09011",1,1,274055,266784
"315","09013",1,1,152691,150921
"316","09015",1,1,118428,117027
"317","10001",3,5,162310,178550
"318","10003",3,5,538479,559335
"319","10005",3,5,197145,229286
"320","11001",3,5,601723,702455
"321","12001",3,5,247336,269956
"322","12003",3,5,27115,28355
"323","12005",3,5,168852,185287
"324","12007",3,5,28520,27732
"325","12009",3,5,543376,596849
"326","12011",3,5,1748066,1951260
"327","12013",3,5,14625,14587
"328","12015",3,5,159978,184998
"329","12017",3,5,141236,147929
"330","12019",3,5,190865,216072
"331","12021",3,5,321520,378488
"332","12023",3,5,67531,70503
"333","12027",3,5,34862,37489
"334","12029",3,5,16422,16700
"335","12031",3,5,864263,950181
"336","12033",3,5,297619,315534
"337","12035",3,5,95696,112067
"338","12037",3,5,11549,11736
"339","12039",3,5,46389,45894
"340","12041",3,5,16939,18256
"341","12043",3,5,12884,13724
"342","12045",3,5,15863,16164
"343","12047",3,5,14799,14310
"344","12049",3,5,27731,27245
"345","12051",3,5,39140,41556
"346","12053",3,5,172778,190865
"347","12055",3,5,98786,105424
"348","12057",3,5,1229226,1436888
"349","12059",3,5,19927,19477
"350","12061",3,5,138028,157413
"351","12063",3,5,49746,48305
"352","12065",3,5,14761,14288
"353","12067",3,5,8870,8732
"354","12069",3,5,297052,356495
"355","12071",3,5,618754,754610
"356","12073",3,5,275487,292502
"357","12075",3,5,40801,40770
"358","12077",3,5,8365,8457
"359","12079",3,5,19224,18529
"360","12081",3,5,322833,394855
"361","12083",3,5,331298,359977
"362","12085",3,5,146318,160912
"363","12086",3,5,2496435,2761581
"364","12087",3,5,73090,75027
"365","12089",3,5,73314,85832
"366","12091",3,5,180822,207269
"367","12093",3,5,39996,41537
"368","12095",3,5,1145956,1380645
"369","12097",3,5,268685,367990
"370","12099",3,5,1320134,1485941
"371","12101",3,5,464697,539630
"372","12103",3,5,916542,975280
"373","12105",3,5,602095,708009
"374","12107",3,5,74364,74163
"375","12109",3,5,190039,254261
"376","12111",3,5,277789,321128
"377","12113",3,5,151372,179349
"378","12115",3,5,379448,426718
"379","12117",3,5,422718,467832
"380","12119",3,5,93420,128754
"381","12121",3,5,41551,44191
"382","12123",3,5,22570,21623
"383","12125",3,5,15535,14940
"384","12127",3,5,494593,547538
"385","12129",3,5,30776,32461
"386","12131",3,5,55043,71375
"387","12133",3,5,24896,24880
"388","13001",3,5,18236,18507
"389","13003",3,5,8375,8297
"390","13005",3,5,11096,11185
"391","13007",3,5,3451,3092
"392","13009",3,5,45720,44823
"393","13011",3,5,18395,18988
"394","13013",3,5,69367,80809
"395","13015",3,5,100157,106408
"396","13017",3,5,17634,16787
"397","13019",3,5,19286,19252
"398","13021",3,5,155547,153095
"399","13023",3,5,13063,12838
"400","13025",3,5,18411,18897
"401","13027",3,5,16243,15513
"402","13029",3,5,30233,38109
"403","13031",3,5,70217,77296
"404","13033",3,5,23316,22423
"405","13035",3,5,23655,24193
"406","13037",3,5,6694,6352
"407","13039",3,5,50513,53677
"408","13043",3,5,10998,10836
"409","13045",3,5,110527,118121
"410","13047",3,5,63942,67420
"411","13049",3,5,12171,12968
"412","13051",3,5,265128,289195
"413","13053",3,5,11267,10684
"414","13055",3,5,26015,24790
"415","13057",3,5,214346,254149
"416","13059",3,5,116714,127330
"417","13061",3,5,3183,2887
"418","13063",3,5,259424,289615
"419","13065",3,5,6798,6648
"420","13067",3,5,688078,756865
"421","13069",3,5,42356,43093
"422","13071",3,5,45498,45592
"423","13073",3,5,124053,154291
"424","13075",3,5,17212,17162
"425","13077",3,5,127317,145864
"426","13079",3,5,12630,12318
"427","13081",3,5,23439,22601
"428","13083",3,5,16633,16226
"429","13085",3,5,22330,25083
"430","13087",3,5,27842,26575
"431","13089",3,5,691893,756558
"432","13091",3,5,21796,20705
"433","13093",3,5,14918,13706
"434","13095",3,5,94565,91243
"435","13097",3,5,132403,145331
"436","13099",3,5,11008,10247
"437","13101",3,5,4034,4000
"438","13103",3,5,52250,62190
"439","13105",3,5,20166,19120
"440","13107",3,5,22598,22612
"441","13109",3,5,11000,10721
"442","13111",3,5,23682,25964
"443","13113",3,5,106567,113459
"444","13115",3,5,96317,97927
"445","13117",3,5,175511,236612
"446","13119",3,5,22084,23023
"447","13121",3,5,920581,1050114
"448","13123",3,5,28292,30816
"449","13125",3,5,3082,2995
"450","13127",3,5,79626,85219
"451","13129",3,5,55186,57685
"452","13131",3,5,25011,24748
"453","13133",3,5,15994,17698
"454","13135",3,5,805321,927781
"455","13137",3,5,43041,45388
"456","13139",3,5,179684,202148
"457","13141",3,5,9429,8348
"458","13143",3,5,28780,29533
"459","13145",3,5,32024,34475
"460","13147",3,5,25213,26099
"461","13149",3,5,11834,11879
"462","13151",3,5,203922,230220
"463","13153",3,5,139900,155469
"464","13155",3,5,9538,9398
"465","13157",3,5,60485,70422
"466","13159",3,5,13900,14040
"467","13161",3,5,15068,15029
"468","13163",3,5,16930,15430
"469","13165",3,5,8340,8683
"470","13167",3,5,9980,9708
"471","13169",3,5,28669,28616
"472","13171",3,5,18317,19000
"473","13173",3,5,10078,10340
"474","13175",3,5,48434,47325
"475","13177",3,5,28298,29764
"476","13179",3,5,63453,61497
"477","13181",3,5,7996,7915
"478","13183",3,5,14464,18998
"479","13185",3,5,109233,116321
"480","13187",3,5,29966,32955
"481","13189",3,5,21875,21531
"482","13191",3,5,14333,14340
"483","13193",3,5,14740,13143
"484","13195",3,5,28120,29650
"485","13197",3,5,8742,8351
"486","13199",3,5,21992,21068
"487","13201",3,5,6125,5686
"488","13205",3,5,23498,22192
"489","13207",3,5,26424,27520
"490","13209",3,5,9123,9193
"491","13211",3,5,17868,18853
"492","13213",3,5,39628,39921
"493","13215",3,5,189885,194160
"494","13217",3,5,99958,109541
"495","13219",3,5,32808,39272
"496","13221",3,5,14899,15054
"497","13223",3,5,142324,164044
"498","13225",3,5,27695,27297
"499","13227",3,5,29431,31980
"500","13229",3,5,18758,19389
"501","13231",3,5,17869,18634
"502","13233",3,5,41475,42470
"503","13235",3,5,12010,11069
"504","13237",3,5,21218,21809
"505","13239",3,5,2513,2279
"506","13241",3,5,16276,16867
"507","13243",3,5,7719,6833
"508","13245",3,5,200549,201554
"509","13247",3,5,85215,90594
"510","13249",3,5,5010,5236
"511","13251",3,5,14593,13938
"512","13253",3,5,8729,8315
"513","13255",3,5,64073,66100
"514","13257",3,5,26175,26035
"515","13259",3,5,6058,6199
"516","13261",3,5,32819,29733
"517","13263",3,5,6865,6272
"518","13265",3,5,1717,1608
"519","13267",3,5,25520,25391
"520","13269",3,5,8906,8039
"521","13271",3,5,16500,15876
"522","13273",3,5,9315,8611
"523","13275",3,5,44720,44448
"524","13277",3,5,40118,40571
"525","13279",3,5,27223,26887
"526","13281",3,5,10471,11852
"527","13283",3,5,6885,6809
"528","13285",3,5,67044,70034
"529","13287",3,5,8930,7912
"530","13289",3,5,9023,8188
"531","13291",3,5,21356,24001
"532","13293",3,5,27153,26215
"533","13295",3,5,68756,69410
"534","13297",3,5,83768,93503
"535","13299",3,5,36312,35680
"536","13301",3,5,5834,5251
"537","13303",3,5,21187,20386
"538","13305",3,5,30099,29808
"539","13307",3,5,2799,2611
"540","13309",3,5,7421,7879
"541","13311",3,5,27144,29970
"542","13313",3,5,102599,104062
"543","13315",3,5,9255,8812
"544","13317",3,5,10593,9876
"545","13319",3,5,9563,9036
"546","13321",3,5,21679,20299
"547","15001",4,9,185079,200983
"548","15003",4,9,953207,980080
"549","15005",4,9,90,88
"550","15007",4,9,67091,72133
"551","15009",4,9,154834,167207
"552","16001",4,8,392365,469966
"553","16003",4,8,3976,4250
"554","16005",4,8,82839,87138
"555","16007",4,8,5986,6050
"556","16009",4,8,9285,9226
"557","16011",4,8,45607,46236
"558","16013",4,8,21376,22601
"559","16015",4,8,7028,7634
"560","16017",4,8,40877,44727
"561","16019",4,8,104234,116854
"562","16021",4,8,10972,11948
"563","16023",4,8,2891,2611
"564","16025",4,8,1117,1127
"565","16027",4,8,188923,223499
"566","16029",4,8,6963,7060
"567","16031",4,8,22952,23864
"568","16033",4,8,982,852
"569","16035",4,8,8761,8758
"570","16037",4,8,4368,4280
"571","16039",4,8,27038,27259
"572","16041",4,8,12786,13726
"573","16043",4,8,13242,13168
"574","16045",4,8,16719,17634
"575","16047",4,8,15464,15196
"576","16049",4,8,16267,16513
"577","16051",4,8,26140,29439
"578","16053",4,8,22374,24015
"579","16055",4,8,138494,161505
"580","16057",4,8,37244,40134
"581","16059",4,8,7936,7961
"582","16061",4,8,3821,3861
"583","16063",4,8,5208,5360
"584","16065",4,8,37536,39304
"585","16067",4,8,20069,20825
"586","16069",4,8,39265,40408
"587","16071",4,8,4286,4488
"588","16073",4,8,11526,11693
"589","16075",4,8,22623,23551
"590","16077",4,8,7817,7768
"591","16079",4,8,12765,12796
"592","16081",4,8,10170,11640
"593","16083",4,8,77230,86081
"594","16085",4,8,9862,11041
"595","16087",4,8,10198,10161
"596","17001",2,3,67103,65691
"597","17003",2,3,8238,6060
"598","17005",2,3,17768,16630
"599","17007",2,3,54165,53577
"600","17009",2,3,6937,6556
"601","17011",2,3,34978,32993
"602","17013",2,3,5089,4802
"603","17015",2,3,15387,14312
"604","17017",2,3,13642,12260
"605","17019",2,3,201081,209983
"606","17021",2,3,34800,32661
"607","17023",2,3,16335,15596
"608","17025",2,3,13815,13253
"609","17027",2,3,37762,37639
"610","17029",2,3,53873,50885
"611","17031",2,3,5194675,5180493
"612","17033",2,3,19817,18807
"613","17035",2,3,11048,10808
"614","17037",2,3,105160,104143
"615","17039",2,3,16561,15769
"616","17041",2,3,19980,19479
"617","17043",2,3,916924,928589
"618","17045",2,3,18576,17360
"619","17047",2,3,6721,6392
"620","17049",2,3,34242,34208
"621","17051",2,3,22140,21416
"622","17053",2,3,14081,13264
"623","17055",2,3,39561,38701
"624","17057",2,3,37069,34844
"625","17059",2,3,5589,5058
"626","17061",2,3,13886,13044
"627","17063",2,3,50063,50972
"628","17065",2,3,8457,8163
"629","17067",2,3,19104,17844
"630","17069",2,3,4320,3910
"631","17071",2,3,7331,6709
"632","17073",2,3,50486,49090
"633","17075",2,3,29718,27604
"634","17077",2,3,60218,57419
"635","17079",2,3,9698,9611
"636","17081",2,3,38827,37820
"637","17083",2,3,22985,21847
"638","17085",2,3,22678,21366
"639","17087",2,3,12582,12456
"640","17089",2,3,515269,534216
"641","17091",2,3,113449,110024
"642","17093",2,3,114736,127915
"643","17095",2,3,52919,50112
"644","17097",2,3,703462,700832
"645","17099",2,3,113924,109430
"646","17101",2,3,16833,15765
"647","17103",2,3,36031,34223
"648","17105",2,3,38950,35761
"649","17107",2,3,30305,28925
"650","17109",2,3,32612,29955
"651","17111",2,3,308760,308570
"652","17113",2,3,169572,172828
"653","17115",2,3,110768,104712
"654","17117",2,3,47765,45313
"655","17119",2,3,269282,264461
"656","17121",2,3,39437,37620
"657","17123",2,3,12640,11534
"658","17125",2,3,14666,13565
"659","17127",2,3,15429,14080
"660","17129",2,3,12705,12288
"661","17131",2,3,16434,15601
"662","17133",2,3,32957,34335
"663","17135",2,3,30104,28601
"664","17137",2,3,35547,33976
"665","17139",2,3,14846,14717
"666","17141",2,3,53497,50923
"667","17143",2,3,186494,180621
"668","17145",2,3,22350,21174
"669","17147",2,3,16729,16396
"670","17149",2,3,16430,15611
"671","17151",2,3,4470,4212
"672","17153",2,3,6161,5463
"673","17155",2,3,6006,5740
"674","17157",2,3,33476,32106
"675","17159",2,3,16233,15763
"676","17161",2,3,147546,143477
"677","17163",2,3,270056,261059
"678","17165",2,3,24913,23906
"679","17167",2,3,197465,195348
"680","17169",2,3,7544,6907
"681","17171",2,3,5355,4926
"682","17173",2,3,22363,21741
"683","17175",2,3,5994,5427
"684","17177",2,3,47711,44753
"685","17179",2,3,135394,132328
"686","17181",2,3,17808,16841
"687","17183",2,3,81625,76806
"688","17185",2,3,11947,11549
"689","17187",2,3,17707,17032
"690","17189",2,3,14716,13995
"691","17191",2,3,16760,16332
"692","17193",2,3,14665,13665
"693","17195",2,3,58498,55626
"694","17197",2,3,677560,692310
"695","17199",2,3,66357,67056
"696","17201",2,3,295266,284081
"697","17203",2,3,38664,38463
"698","18001",2,3,34387,35636
"699","18003",2,3,355329,375351
"700","18005",2,3,76794,82753
"701","18007",2,3,8854,8653
"702","18009",2,3,12766,11930
"703","18011",2,3,56640,66999
"704","18013",2,3,15242,15234
"705","18015",2,3,20155,20127
"706","18017",2,3,38966,37955
"707","18019",2,3,110232,117360
"708","18021",2,3,26890,26170
"709","18023",2,3,33224,32250
"710","18025",2,3,10713,10558
"711","18027",2,3,31648,33147
"712","18029",2,3,50047,49568
"713","18031",2,3,25740,26794
"714","18033",2,3,42223,43226
"715","18035",2,3,117671,114772
"716","18037",2,3,41889,42565
"717","18039",2,3,197559,205560
"718","18041",2,3,24277,23047
"719","18043",2,3,74578,77781
"720","18045",2,3,17240,16351
"721","18047",2,3,23087,22736
"722","18049",2,3,20836,20092
"723","18051",2,3,33503,33452
"724","18053",2,3,70061,65936
"725","18055",2,3,33165,32006
"726","18057",2,3,274569,330086
"727","18059",2,3,70002,76351
"728","18061",2,3,39364,40350
"729","18063",2,3,145448,167009
"730","18065",2,3,49462,48271
"731","18067",2,3,82752,82366
"732","18069",2,3,37124,36240
"733","18071",2,3,42376,44111
"734","18073",2,3,33478,33370
"735","18075",2,3,21253,20764
"736","18077",2,3,32428,32208
"737","18079",2,3,28525,27611
"738","18081",2,3,139654,156225
"739","18083",2,3,38440,36895
"740","18085",2,3,77358,79344
"741","18087",2,3,37128,39330
"742","18089",2,3,496005,484411
"743","18091",2,3,111467,110007
"744","18093",2,3,46134,45668
"745","18095",2,3,131636,129641
"746","18097",2,3,903393,954670
"747","18099",2,3,47051,46248
"748","18101",2,3,10334,10217
"749","18103",2,3,36903,35567
"750","18105",2,3,137974,146917
"751","18107",2,3,38124,38346
"752","18109",2,3,68894,70116
"753","18111",2,3,14244,14011
"754","18113",2,3,47536,47532
"755","18115",2,3,6128,5844
"756","18117",2,3,19840,19489
"757","18119",2,3,21575,20845
"758","18121",2,3,17339,16927
"759","18123",2,3,19338,19102
"760","18125",2,3,12845,12410
"761","18127",2,3,164343,169594
"762","18129",2,3,25910,25540
"763","18131",2,3,13402,12469
"764","18133",2,3,37963,37779
"765","18135",2,3,26171,24851
"766","18137",2,3,28818,28523
"767","18139",2,3,17392,16663
"768","18141",2,3,266931,270771
"769","18143",2,3,24181,23878
"770","18145",2,3,44436,44593
"771","18147",2,3,20952,20327
"772","18149",2,3,23363,22935
"773","18151",2,3,34185,34586
"774","18153",2,3,21475,20690
"775","18155",2,3,10613,10717
"776","18157",2,3,172780,193048
"777","18159",2,3,15936,15128
"778","18161",2,3,7516,7037
"779","18163",2,3,179703,180974
"780","18165",2,3,16212,15479
"781","18167",2,3,107848,107386
"782","18169",2,3,32888,31280
"783","18171",2,3,8508,8263
"784","18173",2,3,59689,62567
"785","18175",2,3,28262,27943
"786","18177",2,3,68917,65936
"787","18179",2,3,27636,28206
"788","18181",2,3,24643,24133
"789","18183",2,3,33292,34074
"790","19001",2,4,7682,7063
"791","19003",2,4,4029,3645
"792","19005",2,4,14330,13832
"793","19007",2,4,12887,12437
"794","19009",2,4,6119,5506
"795","19011",2,4,26076,25642
"796","19013",2,4,131090,132408
"797","19015",2,4,26306,26346
"798","19017",2,4,24276,24947
"799","19019",2,4,20958,21199
"800","19021",2,4,20260,19874
"801","19023",2,4,14867,14539
"802","19025",2,4,9670,9699
"803","19027",2,4,20816,20154
"804","19029",2,4,13956,12930
"805","19031",2,4,18499,18627
"806","19033",2,4,44151,42647
"807","19035",2,4,12072,11321
"808","19037",2,4,12439,11964
"809","19039",2,4,9286,9423
"810","19041",2,4,16667,16134
"811","19043",2,4,18129,17556
"812","19045",2,4,49116,46518
"813","19047",2,4,17096,17158
"814","19049",2,4,66135,90180
"815","19051",2,4,8753,9017
"816","19053",2,4,8457,7890
"817","19055",2,4,17764,17069
"818","19057",2,4,40325,39138
"819","19059",2,4,16667,17153
"820","19061",2,4,93653,96854
"821","19063",2,4,10302,9253
"822","19065",2,4,20880,19660
"823","19067",2,4,16303,15761
"824","19069",2,4,10680,10124
"825","19071",2,4,7441,6993
"826","19073",2,4,9336,8981
"827","19075",2,4,12453,12304
"828","19077",2,4,10954,10720
"829","19079",2,4,15673,14952
"830","19081",2,4,11341,10712
"831","19083",2,4,17534,16868
"832","19085",2,4,14928,14134
"833","19087",2,4,20145,20067
"834","19089",2,4,9566,9187
"835","19091",2,4,9815,9547
"836","19093",2,4,7089,6841
"837","19095",2,4,16355,16141
"838","19097",2,4,19848,19432
"839","19099",2,4,36842,37147
"840","19101",2,4,16843,18381
"841","19103",2,4,130882,151260
"842","19105",2,4,20638,20744
"843","19107",2,4,10511,10225
"844","19109",2,4,15543,14908
"845","19111",2,4,35862,34055
"846","19113",2,4,211226,225909
"847","19115",2,4,11387,11169
"848","19117",2,4,8898,8645
"849","19119",2,4,11581,11811
"850","19121",2,4,15679,16249
"851","19123",2,4,22381,22000
"852","19125",2,4,33309,33407
"853","19127",2,4,40648,39981
"854","19129",2,4,15059,15063
"855","19131",2,4,10776,10569
"856","19133",2,4,9243,8679
"857","19135",2,4,7970,7790
"858","19137",2,4,10740,10003
"859","19139",2,4,42745,42929
"860","19141",2,4,14398,13840
"861","19143",2,4,6462,6040
"862","19145",2,4,15932,15249
"863","19147",2,4,9421,8929
"864","19149",2,4,24986,25095
"865","19151",2,4,7310,6740
"866","19153",2,4,430640,487204
"867","19155",2,4,93158,93533
"868","19157",2,4,18914,18699
"869","19159",2,4,5131,4968
"870","19161",2,4,10350,9719
